0.025,0.06426453188620453,0.0156303586511438
0.05,0.13129170366342538,0.021690131313163635
0.07500000000000001,0.20367699978396825,0.027908234569061875
0.1,0.27935047690390385,0.028952082082834334
0.125,0.35105151786455846,0.040649241217067957
0.15,0.45589737198895336,0.053337043504642946
0.175,0.5216937488313937,0.05338345090640052
0.19999999999999998,0.6127864453634199,0.0500818612114981
0.22499999999999998,0.7329322157715827,0.06431661156246692
0.24999999999999997,0.8110548184160835,0.0697498919575771
0.27499999999999997,0.9540859912346299,0.0943088696693716
0.3,1.0732198864238258,0.07267423138470666
0.325,1.2106949631922657,0.14489243700542795
0.35000000000000003,1.393356875777402,0.08021845070116883
0.37500000000000006,1.474361893696196,0.10415001466620491
0.4000000000000001,1.6520888405077172,0.1546606546499074
0.4250000000000001,1.9440389456122198,0.2010709138537983
0.4500000000000001,2.001828837588431,0.15998878584319148
0.47500000000000014,2.2828277740908383,0.23247630589027962
0.5000000000000001,2.4797750425303664,0.2704918647349061
0.5250000000000001,2.7366518940841784,0.23037408613080973
0.5500000000000002,2.998496447911276,0.1899290553671593
0.5750000000000002,3.403546687983271,0.30935829627671646
0.6000000000000002,3.685414049940409,0.4245350780388972
0.6250000000000002,4.108552698425697,0.34264139709553215
0.6500000000000002,4.668712279542633,0.3884284640098658
0.6750000000000003,5.009479062407605,0.7367364116287592
0.7000000000000003,5.5642807629039375,0.623978288305232
0.7250000000000003,6.382402194676148,0.6712021521628996
0.7500000000000003,7.113661309484509,0.6680968123090367
0.7750000000000004,8.307667793779856,1.4437823236768084
0.8000000000000004,9.57624011394505,1.8854664351286023
0.8250000000000004,11.75370792613084,2.0122099210678965
0.8500000000000004,13.551018993979477,2.315136195230171
0.8750000000000004,14.78107874635169,2.5394415739677183
0.9000000000000005,20.76502821934404,4.590719675343771
0.9250000000000005,23.32414242975411,4.8823727345114305
0.9500000000000005,34.56022568632552,8.549432810491789
0.9750000000000005,52.94301710297634,14.761503298019262
